customer_id,prob,default
105595,0.5046,0
105596,0.5115,0
105597,0.50435,1
105598,0.50001,1
105599,0.51227,0
105600,0.52191,1
105601,0.50252,0
105602,0.5115,0
105603,0.50435,1
105604,0.5115,0
105605,0.50605,0
105606,0.50605,0
105607,0.50074,1
105608,0.50729,0
105609,0.50435,1
105610,0.5115,0
105611,0.50396,0
105612,0.50001,1
105613,0.50074,1
105614,0.5046,0
105615,0.5046,0
105616,0.50074,1
105617,0.50633,1
105618,0.50662,1
105619,0.50065,1
105620,0.51227,0
105621,0.50755,0
105622,0.5012,0
105623,0.5115,0
105624,0.50001,1
105625,0.50627,0
105626,0.50252,0
105627,0.50252,0
105628,0.5115,0
105629,0.51082,0
105630,0.50435,1
105631,0.50435,1
105632,0.50396,0
105633,0.50662,1
105634,0.50788,1
105635,0.5115,0
105636,0.50607,1
105637,0.50633,1
105638,0.51082,0
105639,0.50605,0
105640,0.50605,0
105641,0.5046,0
105642,0.5115,0
105643,0.5115,0
105644,0.50074,1
105645,0.51227,0
105646,0.50001,1
105647,0.5115,0
105648,0.5115,0
105649,0.50396,0
105650,0.50074,1
105651,0.51522,1
105652,0.50396,0
105653,0.50526,0
105654,0.50001,1
105655,0.50801,0
105656,0.5053,0
105657,0.50605,0
105658,0.50103,1
105659,0.50605,0
105660,0.51178,1
105661,0.50074,1
105662,0.50009,1
105663,0.51082,0
105664,0.51227,0
105665,0.50662,1
105666,0.50199,0
105667,0.5115,0
105668,0.50199,0
105669,0.50405,0
105670,0.50526,0
105671,0.50607,1
105672,0.50605,0
105673,0.51231,0
105674,0.50396,0
105675,0.5102,1
105676,0.50605,0
105677,0.5115,0
105678,0.5115,0
105679,0.5115,0
105680,0.5115,0
105681,0.50001,1
105682,0.51227,0
105683,0.50001,1
105684,0.50526,0
105685,0.50199,0
105686,0.50633,1
105687,0.50074,1
105688,0.50605,0
105689,0.50435,1
105690,0.5115,0
105691,0.5115,0
105692,0.51227,0
105693,0.51082,0
105694,0.50009,1
105695,0.50001,1
105696,0.50009,1
105697,0.50074,1
105698,0.50605,0
105699,0.51227,0
105700,0.50633,1
105701,0.51522,1
105702,0.50074,1
105703,0.50001,1
105704,0.51227,0
105705,0.5115,0
105706,0.5046,0
105707,0.50605,0
105708,0.5115,0
105709,0.5115,0
105710,0.50633,1
105711,0.5115,0
105712,0.5115,0
105713,0.51103,1
105714,0.50605,0
105715,0.50009,1
105716,0.5046,0
105717,0.50074,1
105718,0.5115,0
105719,0.51082,0
105720,0.51082,0
105721,0.51231,0
105722,0.5115,0
105723,0.5115,0
105724,0.51522,1
105725,0.50633,1
105726,0.50633,1
105727,0.50001,1
105728,0.51522,1
105729,0.51082,0
105730,0.50605,0
105731,0.50633,1
105732,0.5115,0
105733,0.51082,0
105734,0.5115,0
105735,0.5115,0
105736,0.5115,0
105737,0.5115,0
105738,0.50662,1
105739,0.50435,1
105740,0.5115,0
105741,0.51227,0
105742,0.50001,1
105743,0.50001,1
105744,0.50074,1
105745,0.51082,0
105746,0.51082,0
105747,0.50001,1
105748,0.50662,1
105749,0.5115,0
105750,0.51082,0
105751,0.5115,0
105752,0.50435,1
105753,0.50199,0
105754,0.50074,1
105755,0.50001,1
105756,0.51231,0
105757,0.51082,0
105758,0.50209,1
105759,0.50252,0
105760,0.50009,1
105761,0.5115,0
105762,0.50633,1
105763,0.51227,0
105764,0.51082,0
105765,0.50662,1
105766,0.5115,0
105767,0.51227,0
105768,0.52191,1
105769,0.51227,0
105770,0.51231,0
105771,0.51231,0
105772,0.5115,0
105773,0.50605,0
105774,0.50074,1
105775,0.50001,1
105776,0.5115,0
105777,0.51397,1
105778,0.50065,1
105779,0.5115,0
105780,0.50065,1
105781,0.5216,1
105782,0.50633,1
105783,0.50001,1
105784,0.50662,1
105785,0.51082,0
105786,0.50009,1
105787,0.50633,1
105788,0.50405,0
105789,0.51227,0
105790,0.5115,0
105791,0.5046,0
105792,0.50633,1
105793,0.5046,0
105794,0.50209,1
105795,0.5102,1
105796,0.5115,0
105797,0.51522,1
105798,0.5115,0
105799,0.50729,0
105800,0.51082,0
105801,0.5115,0
105802,0.50605,0
105803,0.50074,1
105804,0.50001,1
105805,0.51227,0
105806,0.50526,0
105807,0.5046,0
105808,0.5046,0
105809,0.5115,0
105810,0.50065,1
105811,0.51082,0
105812,0.51522,1
105813,0.50074,1
105814,0.51227,0
105815,0.50001,1
105816,0.51227,0
105817,0.51231,0
105818,0.50633,1
105819,0.51227,0
105820,0.50633,1
105821,0.5115,0
105822,0.50001,1
105823,0.5046,0
105824,0.50199,0
105825,0.50605,0
105826,0.50435,1
105827,0.50001,1
105828,0.50065,1
105829,0.51227,0
105830,0.50605,0
105831,0.5146,1
105832,0.51082,0
105833,0.5046,0
105834,0.5053,0
105835,0.5046,0
105836,0.50755,0
105837,0.51082,0
105838,0.51227,0
105839,0.51227,0
105840,0.50633,1
105841,0.50001,1
105842,0.50662,1
105843,0.50065,1
105844,0.50605,0
105845,0.5115,0
105846,0.50605,0
105847,0.50001,1
105848,0.50074,1
105849,0.50729,0
105850,0.50252,0
105851,0.50065,1
105852,0.50009,1
105853,0.50074,1
105854,0.50633,1
105855,0.51082,0
105856,0.51227,0
105857,0.5115,0
105858,0.50405,0
105859,0.5102,1
105860,0.51178,1
105861,0.51522,1
105862,0.50074,1
105863,0.50199,0
105864,0.50071,0
105865,0.51227,0
105866,0.50065,1
105867,0.50001,1
105868,0.5115,0
105869,0.50074,1
105870,0.5115,0
105871,0.50001,1
105872,0.5115,0
105873,0.51082,0
105874,0.50435,1
105875,0.5115,0
105876,0.51227,0
105877,0.50252,0
105878,0.50605,0
105879,0.50801,0
105880,0.50396,0
105881,0.50605,0
105882,0.50435,1
105883,0.5115,0
105884,0.50009,1
105885,0.5115,0
105886,0.50633,1
105887,0.51082,0
105888,0.50435,1
105889,0.51231,0
105890,0.50435,1
105891,0.51227,0
105892,0.5046,0
105893,0.51227,0
105894,0.5115,0
105895,0.50009,1
105896,0.50199,0
105897,0.51082,0
105898,0.51227,0
105899,0.50605,0
105900,0.50633,1
105901,0.50755,0
105902,0.5115,0
105903,0.50065,1
105904,0.50001,1
105905,0.50001,1
105906,0.51082,0
105907,0.50199,0
105908,0.50001,1
105909,0.50633,1
105910,0.51082,0
105911,0.50074,1
105912,0.5146,1
105913,0.50755,0
105914,0.50605,0
105915,0.51227,0
105916,0.50209,1
105917,0.51227,0
105918,0.50001,1
105919,0.50065,1
105920,0.51227,0
105921,0.5046,0
105922,0.50633,1
105923,0.51082,0
105924,0.5115,0
105925,0.50605,0
105926,0.5046,0
105927,0.50065,1
105928,0.50605,0
105929,0.50605,0
105930,0.51522,1
105931,0.50633,1
105932,0.50633,1
105933,0.50633,1
105934,0.50074,1
105935,0.50605,0
105936,0.50199,0
105937,0.50001,1
105938,0.50755,0
105939,0.5115,0
105940,0.50633,1
105941,0.51227,0
105942,0.50252,0
105943,0.50001,1
105944,0.50074,1
105945,0.50755,0
105946,0.5115,0
105947,0.51231,0
105948,0.5115,0
105949,0.50562,1
105950,0.50209,1
105951,0.50605,0
105952,0.50633,1
105953,0.5115,0
105954,0.50074,1
105955,0.5115,0
105956,0.5046,0
105957,0.51082,0
105958,0.50001,1
105959,0.51082,0
105960,0.50605,0
105961,0.50009,1
105962,0.5115,0
105963,0.50435,1
105964,0.5046,0
105965,0.50435,1
105966,0.5115,0
105967,0.51231,0
105968,0.5115,0
105969,0.50605,0
105970,0.51231,0
105971,0.5115,0
105972,0.51522,1
105973,0.50605,0
105974,0.51103,1
105975,0.5115,0
105976,0.50435,1
105977,0.5115,0
105978,0.51231,0
105979,0.5115,0
105980,0.5115,0
105981,0.51082,0
105982,0.51178,1
105983,0.5115,0
105984,0.51522,1
105985,0.50001,1
105986,0.50801,0
105987,0.50605,0
105988,0.50605,0
105989,0.50074,1
105990,0.50001,1
105991,0.50396,0
105992,0.5115,0
105993,0.50633,1
105994,0.5115,0
105995,0.51231,0
105996,0.5115,0
105997,0.5146,1
105998,0.5115,0
105999,0.50209,1
106000,0.51227,0
106001,0.51227,0
106002,0.50662,1
106003,0.51227,0
106004,0.5115,0
106005,0.50801,0
106006,0.51227,0
106007,0.51522,1
106008,0.50071,0
106009,0.5115,0
106010,0.50396,0
106011,0.50065,1
106012,0.50252,0
106013,0.5115,0
106014,0.50001,1
106015,0.51227,0
106016,0.50103,1
106017,0.5012,0
106018,0.50435,1
106019,0.50071,0
106020,0.50605,0
106021,0.50065,1
106022,0.50405,0
106023,0.50209,1
106024,0.51227,0
106025,0.50605,0
106026,0.51082,0
106027,0.50633,1
106028,0.51397,1
106029,0.50009,1
106030,0.50209,1
106031,0.50605,0
106032,0.5115,0
106033,0.50605,0
106034,0.5046,0
106035,0.5115,0
106036,0.5115,0
106037,0.51231,0
106038,0.5115,0
106039,0.51227,0
106040,0.50001,1
106041,0.52191,1
106042,0.5115,0
106043,0.5046,0
106044,0.50605,0
106045,0.50729,0
106046,0.50074,1
106047,0.5046,0
106048,0.50001,1
106049,0.50001,1
106050,0.51231,0
106051,0.5115,0
106052,0.5115,0
106053,0.50065,1
106054,0.50605,0
106055,0.5115,0
106056,0.50074,1
106057,0.50729,0
106058,0.50009,1
106059,0.51231,0
106060,0.50001,1
106061,0.51227,0
106062,0.50074,1
106063,0.50605,0
106064,0.50633,1
106065,0.50001,1
106066,0.50801,0
106067,0.50009,1
106068,0.50001,1
106069,0.50605,0
106070,0.50065,1
106071,0.50209,1
106072,0.50605,0
106073,0.5115,0
106074,0.50526,0
106075,0.50199,0
106076,0.50801,0
106077,0.50633,1
106078,0.50001,1
106079,0.5115,0
106080,0.51178,1
106081,0.51082,0
106082,0.50729,0
106083,0.50074,1
106084,0.50009,1
106085,0.50605,0
106086,0.50633,1
106087,0.50605,0
106088,0.50018,0
106089,0.50009,1
106090,0.5046,0
106091,0.50009,1
106092,0.50074,1
106093,0.51227,0
106094,0.50801,0
106095,0.50605,0
106096,0.50009,1
106097,0.51227,0
106098,0.50001,1
106099,0.50662,1
106100,0.51082,0
106101,0.51397,1
106102,0.50074,1
106103,0.5053,0
106104,0.51227,0
106105,0.50633,1
106106,0.50199,0
106107,0.5046,0
106108,0.50001,1
106109,0.50199,0
106110,0.50001,1
106111,0.50633,1
106112,0.50074,1
106113,0.51227,0
106114,0.50526,0
106115,0.51227,0
106116,0.50209,1
106117,0.50074,1
106118,0.5115,0
106119,0.50209,1
106120,0.50074,1
106121,0.5115,0
106122,0.50605,0
106123,0.51082,0
106124,0.5115,0
106125,0.50605,0
106126,0.5115,0
106127,0.51231,0
106128,0.50074,1
106129,0.50074,1
106130,0.51231,0
106131,0.50074,1
106132,0.51227,0
106133,0.51227,0
106134,0.50074,1
106135,0.50633,1
106136,0.50199,0
106137,0.50662,1
106138,0.51082,0
106139,0.50001,1
106140,0.5115,0
106141,0.5012,0
106142,0.51227,0
106143,0.51178,1
106144,0.50405,0
106145,0.50001,1
106146,0.50001,1
106147,0.5115,0
106148,0.50074,1
106149,0.50209,1
106150,0.50633,1
106151,0.50199,0
106152,0.50605,0
106153,0.50199,0
106154,0.5115,0
106155,0.50001,1
106156,0.50199,0
106157,0.50074,1
106158,0.51227,0
106159,0.5012,0
106160,0.50605,0
106161,0.5216,1
106162,0.50199,0
106163,0.5115,0
106164,0.50065,1
106165,0.51227,0
106166,0.50001,1
106167,0.50065,1
106168,0.51082,0
106169,0.50074,1
106170,0.5115,0
106171,0.50633,1
106172,0.5046,0
106173,0.5115,0
106174,0.50065,1
106175,0.5115,0
106176,0.50526,0
106177,0.50435,1
106178,0.51227,0
106179,0.50001,1
106180,0.50526,0
106181,0.50074,1
106182,0.50074,1
106183,0.5115,0
106184,0.50605,0
106185,0.50001,1
106186,0.51227,0
106187,0.50605,0
106188,0.50662,1
106189,0.5115,0
106190,0.50605,0
106191,0.50562,1
106192,0.51082,0
106193,0.50605,0
106194,0.5115,0
106195,0.5115,0
106196,0.50729,0
106197,0.50074,1
106198,0.51082,0
106199,0.50001,1
106200,0.50605,0
106201,0.50252,0
106202,0.5115,0
106203,0.51082,0
106204,0.5115,0
106205,0.50199,0
106206,0.50001,1
106207,0.5115,0
106208,0.5046,0
106209,0.50001,1
106210,0.50633,1
106211,0.50009,1
106212,0.50065,1
106213,0.50662,1
106214,0.51522,1
106215,0.5115,0
106216,0.50662,1
106217,0.50252,0
106218,0.50605,0
106219,0.50633,1
106220,0.5115,0
106221,0.50209,1
106222,0.51522,1
106223,0.51082,0
106224,0.50071,0
106225,0.50633,1
106226,0.50001,1
106227,0.51082,0
106228,0.51082,0
106229,0.50065,1
106230,0.50001,1
106231,0.50001,1
106232,0.51082,0
106233,0.50199,0
106234,0.5115,0
106235,0.50001,1
106236,0.5115,0
106237,0.51082,0
106238,0.50605,0
106239,0.50605,0
106240,0.5046,0
106241,0.50435,1
106242,0.50396,0
106243,0.50018,0
106244,0.51522,1
106245,0.50605,0
106246,0.50001,1
106247,0.51397,1
106248,0.5115,0
106249,0.50435,1
106250,0.50435,1
106251,0.5115,0
106252,0.50199,0
106253,0.51227,0
106254,0.50605,0
106255,0.51082,0
106256,0.51227,0
106257,0.50009,1
106258,0.50009,1
106259,0.50018,0
106260,0.50662,1
106261,0.50605,0
106262,0.50074,1
106263,0.5115,0
106264,0.51227,0
106265,0.50001,1
106266,0.50633,1
106267,0.50199,0
106268,0.51082,0
106269,0.5115,0
106270,0.50662,1
106271,0.5115,0
106272,0.50526,0
106273,0.50605,0
106274,0.50009,1
106275,0.50801,0
106276,0.50605,0
106277,0.5053,0
106278,0.50605,0
106279,0.50633,1
106280,0.50605,0
106281,0.5115,0
106282,0.51231,0
106283,0.50001,1
106284,0.51522,1
106285,0.5115,0
106286,0.50662,1
106287,0.51231,0
106288,0.51082,0
106289,0.5012,0
106290,0.50605,0
106291,0.5046,0
106292,0.50001,1
106293,0.51227,0
106294,0.50633,1
106295,0.50788,1
106296,0.51103,1
106297,0.5115,0
106298,0.51082,0
106299,0.51082,0
106300,0.51227,0
106301,0.50199,0
106302,0.5046,0
106303,0.5115,0
106304,0.50009,1
106305,0.5115,0
106306,0.5046,0
106307,0.50435,1
106308,0.50209,1
106309,0.50009,1
106310,0.5115,0
106311,0.5115,0
106312,0.50071,0
106313,0.50435,1
106314,0.51227,0
106315,0.5115,0
106316,0.50199,0
106317,0.51082,0
106318,0.50396,0
106319,0.50396,0
106320,0.50662,1
106321,0.50074,1
106322,0.5115,0
106323,0.50605,0
106324,0.5115,0
106325,0.50074,1
106326,0.50633,1
106327,0.50001,1
106328,0.50605,0
106329,0.50755,0
106330,0.50605,0
106331,0.51227,0
106332,0.5115,0
106333,0.51082,0
106334,0.51231,0
106335,0.50435,1
106336,0.51082,0
106337,0.51231,0
106338,0.5115,0
106339,0.51082,0
106340,0.50001,1
106341,0.51227,0
106342,0.51227,0
106343,0.51082,0
106344,0.50607,1
106345,0.50074,1
106346,0.5148,1
106347,0.5046,0
106348,0.50001,1
106349,0.50526,0
106350,0.50605,0
106351,0.50633,1
106352,0.50435,1
106353,0.51227,0
106354,0.50605,0
106355,0.51082,0
106356,0.50633,1
106357,0.5115,0
106358,0.51082,0
106359,0.50605,0
106360,0.51103,1
106361,0.50662,1
106362,0.51082,0
106363,0.5102,1
106364,0.50633,1
106365,0.50633,1
106366,0.50018,0
106367,0.50605,0
106368,0.50009,1
106369,0.5046,0
106370,0.50633,1
106371,0.50065,1
106372,0.50074,1
106373,0.50001,1
106374,0.50633,1
106375,0.50199,0
106376,0.5046,0
106377,0.5148,1
106378,0.50252,0
106379,0.50001,1
106380,0.50607,1
106381,0.5115,0
106382,0.50526,0
106383,0.50755,0
106384,0.50001,1
106385,0.5115,0
106386,0.5115,0
106387,0.50662,1
106388,0.51227,0
106389,0.51227,0
106390,0.50001,1
106391,0.51231,0
106392,0.5046,0
106393,0.5115,0
106394,0.50605,0
106395,0.51227,0
106396,0.50633,1
106397,0.50526,0
106398,0.50074,1
106399,0.50018,0
106400,0.51231,0
106401,0.51082,0
106402,0.50662,1
106403,0.5115,0
106404,0.50001,1
106405,0.50662,1
106406,0.50001,1
106407,0.50562,1
106408,0.50199,0
106409,0.50074,1
106410,0.50605,0
106411,0.50633,1
106412,0.50729,0
106413,0.50605,0
106414,0.5046,0
106415,0.50801,0
106416,0.5115,0
106417,0.50199,0
106418,0.50396,0
106419,0.50001,1
106420,0.50801,0
106421,0.50001,1
106422,0.5115,0
106423,0.50009,1
106424,0.50633,1
106425,0.5115,0
106426,0.50018,0
106427,0.5115,0
106428,0.50633,1
106429,0.50633,1
106430,0.51082,0
106431,0.50605,0
106432,0.5046,0
106433,0.50001,1
106434,0.5115,0
106435,0.50605,0
106436,0.50633,1
106437,0.50001,1
106438,0.51522,1
106439,0.50009,1
106440,0.50199,0
106441,0.50001,1
106442,0.50605,0
106443,0.5115,0
106444,0.5053,0
106445,0.5115,0
106446,0.50001,1
106447,0.50435,1
106448,0.50199,0
106449,0.50605,0
106450,0.5115,0
106451,0.50009,1
106452,0.50801,0
106453,0.5115,0
106454,0.5102,1
106455,0.51227,0
106456,0.50001,1
106457,0.5115,0
106458,0.51227,0
106459,0.5115,0
106460,0.50001,1
106461,0.50605,0
106462,0.5115,0
106463,0.50209,1
106464,0.50633,1
106465,0.50633,1
106466,0.50605,0
106467,0.5115,0
106468,0.50001,1
106469,0.50018,0
106470,0.50605,0
106471,0.50801,0
106472,0.50633,1
106473,0.51227,0
106474,0.5115,0
106475,0.50018,0
106476,0.5115,0
106477,0.50396,0
106478,0.50009,1
106479,0.50435,1
106480,0.50199,0
106481,0.50662,1
106482,0.51231,0
106483,0.51522,1
106484,0.5046,0
106485,0.50252,0
106486,0.50001,1
106487,0.5053,0
106488,0.50662,1
106489,0.50605,0
106490,0.50009,1
106491,0.5115,0
106492,0.50755,0
106493,0.5115,0
106494,0.50729,0
106495,0.50605,0
106496,0.5216,1
106497,0.50605,0
106498,0.51103,1
106499,0.50662,1
106500,0.51227,0
106501,0.50001,1
106502,0.50662,1
106503,0.5146,1
106504,0.50605,0
106505,0.50074,1
106506,0.51231,0
106507,0.50001,1
106508,0.50435,1
106509,0.50605,0
106510,0.51103,1
106511,0.5115,0
106512,0.50662,1
106513,0.50001,1
106514,0.5115,0
106515,0.50729,0
106516,0.5115,0
106517,0.5115,0
106518,0.51227,0
106519,0.5046,0
106520,0.50605,0
106521,0.50633,1
106522,0.50435,1
106523,0.50001,1
106524,0.51227,0
106525,0.5115,0
106526,0.50074,1
106527,0.50209,1
106528,0.50009,1
106529,0.50074,1
106530,0.5148,1
106531,0.50801,0
106532,0.50018,0
106533,0.50633,1
106534,0.51082,0
106535,0.51082,0
106536,0.50074,1
106537,0.5115,0
106538,0.51231,0
106539,0.50001,1
106540,0.50001,1
106541,0.50526,0
106542,0.50074,1
106543,0.5115,0
106544,0.50001,1
106545,0.5115,0
106546,0.50605,0
106547,0.5115,0
106548,0.5115,0
106549,0.5115,0
106550,0.50801,0
106551,0.50633,1
106552,0.50607,1
106553,0.51227,0
106554,0.5115,0
106555,0.50074,1
106556,0.50788,1
106557,0.51082,0
106558,0.50065,1
106559,0.50801,0
106560,0.50009,1
106561,0.50405,0
106562,0.50001,1
106563,0.51227,0
106564,0.51227,0
106565,0.50209,1
106566,0.5115,0
106567,0.50435,1
106568,0.5115,0
106569,0.50199,0
106570,0.50065,1
106571,0.50633,1
106572,0.51103,1
106573,0.50729,0
106574,0.50633,1
106575,0.50435,1
106576,0.50605,0
106577,0.50071,0
106578,0.50633,1
106579,0.50199,0
106580,0.51227,0
106581,0.50605,0
106582,0.5115,0
106583,0.5115,0
106584,0.50755,0
106585,0.51397,1
106586,0.50526,0
106587,0.50662,1
106588,0.50001,1
106589,0.50001,1
106590,0.50018,0
106591,0.51227,0
106592,0.5115,0
106593,0.50633,1
106594,0.50662,1
106595,0.50435,1
106596,0.5046,0
106597,0.5115,0
106598,0.50074,1
106599,0.51227,0
106600,0.51227,0
106601,0.50009,1
106602,0.51227,0
106603,0.50633,1
106604,0.50009,1
106605,0.50074,1
106606,0.50526,0
106607,0.51227,0
106608,0.50074,1
106609,0.5115,0
106610,0.50009,1
106611,0.51082,0
106612,0.5115,0
106613,0.5115,0
106614,0.5115,0
106615,0.50605,0
106616,0.5012,0
106617,0.50605,0
106618,0.50074,1
106619,0.50071,0
106620,0.50001,1
106621,0.5115,0
106622,0.50209,1
106623,0.50435,1
106624,0.50605,0
106625,0.50001,1
106626,0.50662,1
106627,0.51227,0
106628,0.5115,0
106629,0.5115,0
106630,0.5216,1
106631,0.50001,1
106632,0.5115,0
106633,0.50605,0
106634,0.50755,0
106635,0.5115,0
106636,0.50001,1
106637,0.51178,1
106638,0.5115,0
106639,0.51231,0
106640,0.50001,1
106641,0.50001,1
106642,0.51082,0
106643,0.50199,0
106644,0.50435,1
106645,0.5115,0
106646,0.50633,1
106647,0.50435,1
106648,0.50605,0
106649,0.5115,0
106650,0.51227,0
106651,0.51082,0
106652,0.51522,1
106653,0.5115,0
106654,0.50633,1
106655,0.5102,1
106656,0.51082,0
106657,0.51227,0
106658,0.50074,1
106659,0.50605,0
106660,0.50396,0
106661,0.50199,0
106662,0.50001,1
106663,0.51522,1
106664,0.50788,1
106665,0.50252,0
106666,0.51522,1
106667,0.50396,0
106668,0.5216,1
106669,0.5115,0
106670,0.5046,0
106671,0.50633,1
106672,0.50001,1
106673,0.5216,1
106674,0.50633,1
106675,0.50526,0
106676,0.51227,0
106677,0.50605,0
106678,0.5146,1
106679,0.50435,1
106680,0.50633,1
106681,0.50001,1
106682,0.50001,1
106683,0.50199,0
106684,0.5115,0
106685,0.51522,1
106686,0.5115,0
106687,0.50199,0
106688,0.5115,0
106689,0.50605,0
106690,0.50405,0
106691,0.50526,0
106692,0.51522,1
106693,0.50396,0
106694,0.50605,0
106695,0.51082,0
106696,0.51082,0
106697,0.51522,1
106698,0.51082,0
106699,0.51227,0
106700,0.51227,0
106701,0.51178,1
106702,0.50633,1
106703,0.50199,0
106704,0.50001,1
106705,0.5115,0
106706,0.5115,0
106707,0.51227,0
106708,0.50074,1
106709,0.50074,1
106710,0.5115,0
106711,0.5115,0
106712,0.51082,0
106713,0.50199,0
106714,0.50633,1
106715,0.5115,0
106716,0.50001,1
106717,0.51227,0
106718,0.5102,1
106719,0.5115,0
106720,0.50396,0
106721,0.50607,1
106722,0.50001,1
106723,0.50001,1
106724,0.5146,1
106725,0.50729,0
106726,0.5046,0
106727,0.5115,0
106728,0.50001,1
106729,0.50001,1
106730,0.50662,1
106731,0.51227,0
106732,0.51082,0
106733,0.50605,0
106734,0.50009,1
106735,0.5115,0
106736,0.5115,0
106737,0.5115,0
106738,0.50633,1
106739,0.5216,1
106740,0.51227,0
106741,0.50199,0
106742,0.5115,0
106743,0.5146,1
106744,0.50605,0
106745,0.5115,0
106746,0.51227,0
106747,0.50605,0
106748,0.51231,0
106749,0.50605,0
106750,0.51231,0
106751,0.51231,0
106752,0.50001,1
106753,0.50001,1
106754,0.50074,1
106755,0.51082,0
106756,0.5102,1
106757,0.50607,1
106758,0.50001,1
106759,0.50199,0
106760,0.5115,0
106761,0.50801,0
106762,0.51227,0
106763,0.5115,0
106764,0.5053,0
106765,0.50199,0
106766,0.50001,1
106767,0.50199,0
106768,0.50605,0
106769,0.5115,0
106770,0.50633,1
106771,0.5046,0
106772,0.50605,0
106773,0.51082,0
106774,0.50662,1
106775,0.50396,0
106776,0.50001,1
106777,0.50633,1
106778,0.51227,0
106779,0.5115,0
106780,0.50801,0
106781,0.50199,0
106782,0.5046,0
106783,0.5115,0
106784,0.51231,0
106785,0.51082,0
106786,0.50605,0
106787,0.50074,1
106788,0.50065,1
106789,0.50633,1
106790,0.51227,0
106791,0.5115,0
106792,0.50405,0
106793,0.51082,0
106794,0.50009,1
106795,0.51082,0
106796,0.50605,0
106797,0.50605,0
106798,0.51397,1
106799,0.50633,1
106800,0.50526,0
106801,0.51082,0
106802,0.50435,1
106803,0.50001,1
106804,0.50396,0
106805,0.50633,1
106806,0.51231,0
106807,0.50801,0
106808,0.51227,0
106809,0.5115,0
106810,0.5115,0
106811,0.5115,0
106812,0.5115,0
106813,0.50074,1
106814,0.50252,0
106815,0.50435,1
106816,0.5115,0
106817,0.5115,0
106818,0.50605,0
106819,0.50065,1
106820,0.5115,0
106821,0.5115,0
106822,0.50018,0
106823,0.51082,0
106824,0.50199,0
106825,0.50001,1
106826,0.50605,0
106827,0.50633,1
106828,0.50605,0
106829,0.50755,0
106830,0.50001,1
106831,0.50605,0
106832,0.50435,1
106833,0.50633,1
106834,0.50405,0
106835,0.50633,1
106836,0.5102,1
106837,0.50801,0
106838,0.5115,0
106839,0.50729,0
106840,0.51231,0
106841,0.50074,1
106842,0.50001,1
106843,0.5115,0
106844,0.50074,1
106845,0.5115,0
106846,0.51227,0
106847,0.50001,1
106848,0.5102,1
106849,0.51227,0
106850,0.51082,0
106851,0.5115,0
106852,0.5115,0
106853,0.50633,1
106854,0.5115,0
106855,0.50199,0
106856,0.5115,0
106857,0.50633,1
106858,0.50001,1
106859,0.50662,1
106860,0.50633,1
106861,0.50074,1
106862,0.50209,1
106863,0.50605,0
106864,0.51231,0
106865,0.50209,1
106866,0.5115,0
106867,0.51227,0
106868,0.50001,1
106869,0.50662,1
106870,0.5115,0
106871,0.50396,0
106872,0.5115,0
106873,0.5115,0
106874,0.5115,0
106875,0.50074,1
106876,0.50252,0
106877,0.5115,0
106878,0.50605,0
106879,0.51227,0
106880,0.50001,1
106881,0.5115,0
106882,0.50662,1
106883,0.5046,0
106884,0.5115,0
106885,0.50001,1
106886,0.50605,0
106887,0.5115,0
106888,0.50405,0
106889,0.5115,0
106890,0.50199,0
106891,0.50001,1
106892,0.5115,0
106893,0.51227,0
106894,0.50801,0
106895,0.50788,1
106896,0.50396,0
106897,0.5115,0
106898,0.50001,1
106899,0.50729,0
106900,0.50074,1
106901,0.50001,1
106902,0.5053,0
106903,0.51082,0
106904,0.50001,1
106905,0.50009,1
106906,0.5115,0
106907,0.50001,1
106908,0.50633,1
106909,0.5115,0
106910,0.50633,1
106911,0.50605,0
106912,0.50009,1
106913,0.50607,1
106914,0.50074,1
106915,0.51082,0
106916,0.50383,0
106917,0.5115,0
106918,0.51231,0
106919,0.51522,1
106920,0.51082,0
106921,0.5115,0
106922,0.50396,0
106923,0.51397,1
106924,0.50396,0
106925,0.50001,1
106926,0.5102,1
106927,0.5115,0
106928,0.51227,0
106929,0.51231,0
106930,0.50605,0
106931,0.50605,0
106932,0.51082,0
106933,0.51522,1
106934,0.50633,1
106935,0.50605,0
106936,0.50605,0
106937,0.50018,0
106938,0.50605,0
106939,0.50729,0
106940,0.5046,0
106941,0.5115,0
106942,0.5046,0
106943,0.51231,0
106944,0.51227,0
106945,0.50605,0
106946,0.51231,0
106947,0.51231,0
106948,0.50001,1
106949,0.50074,1
106950,0.50001,1
106951,0.5115,0
106952,0.51227,0
106953,0.50605,0
106954,0.51231,0
106955,0.5102,1
106956,0.50633,1
106957,0.50435,1
106958,0.50074,1
106959,0.5046,0
106960,0.51227,0
106961,0.50435,1
106962,0.51227,0
106963,0.51082,0
106964,0.50074,1
106965,0.51103,1
106966,0.51103,1
106967,0.5115,0
106968,0.50788,1
106969,0.51082,0
106970,0.50605,0
106971,0.50662,1
106972,0.50605,0
106973,0.50633,1
106974,0.50605,0
106975,0.50605,0
106976,0.50605,0
106977,0.50662,1
106978,0.51522,1
106979,0.50605,0
106980,0.51082,0
106981,0.50755,0
106982,0.51082,0
106983,0.50074,1
106984,0.50605,0
106985,0.51227,0
106986,0.50018,0
106987,0.50633,1
106988,0.5115,0
106989,0.50001,1
106990,0.50074,1
106991,0.50001,1
106992,0.5115,0
106993,0.50633,1
